products_industry_name,annee,nombre_incidents
Candy W/O Choc/Special/Chew Gum,2016,29
Cheese/Cheese Prod,2005,29
Vit/Min/Prot/Unconv Diet(Human/Animal),2003,29
Ice Cream Prod,2013,29
Soup,2009,29
Soup,2022,29
Cheese/Cheese Prod,2023,28
Vegetable Protein Prod,2022,28
Food Sweeteners (Nutritive),2024,28
Whole Grain/Milled Grain Prod/Starch,2024,28
Cheese/Cheese Prod,2015,28
Whole Grain/Milled Grain Prod/Starch,2014,28
Whole Grain/Milled Grain Prod/Starch,2022,28
Powder Formula,2020,28
Whole Grain/Milled Grain Prod/Starch,2012,28
"Meat, Meat Products and Poultry",2005,28
Dressing/Condiment,2015,27
Dressing/Condiment,2008,27
Cheese/Cheese Prod,2004,27
Dressing/Condiment,2005,27
Baby Food Products,2018,27
Beverage Bases/Conc/Nectar,2011,27
Fruit/Fruit Prod,2003,27
Filled Milk/Imit Milk Prod,2009,26
Powder Formula,2021,26
"Spices, Flavors And Salts",2021,26
Food Additives (Human Use),2012,26
Soup,2004,26
"Spices, Flavors And Salts",2019,25
Food Sweeteners (Nutritive),2025,25
Prep Salad Prod,2006,25
Egg/Egg Prod,2023,25
Baby Food Products,2021,25
Prep Salad Prod,2016,25
Whole Grain/Milled Grain Prod/Starch,2018,25
Food Additives (Human Use),2013,25
Soup,2010,25
Food Sweeteners (Nutritive),2023,25
"Meat, Meat Products and Poultry",2017,25
Dressing/Condiment,2018,24
Vegetables/Vegetable Products,2003,24
"Spices, Flavors And Salts",2014,24
Filled Milk/Imit Milk Prod,2019,24
Baby Food Products,2025,24
Food Sweeteners (Nutritive),2022,24
Vegetable Protein Prod,2024,24
"Meat, Meat Products and Poultry",2015,23
Cheese/Cheese Prod,2009,23
Soup,2006,23
"Spices, Flavors And Salts",2018,23
Egg/Egg Prod,2020,23
Dressing/Condiment,2021,23
Dressing/Condiment,2025,23
Bakery Prod/Dough/Mix/Icing,2003,23
"Meat, Meat Products and Poultry",2011,22
"Meat, Meat Products and Poultry",2025,22
Filled Milk/Imit Milk Prod,2023,22
Food Additives (Human Use),2007,22
Filled Milk/Imit Milk Prod,2018,22
Food Additives (Human Use),2020,22
Egg/Egg Prod,2019,22
Whole Grain/Milled Grain Prod/Starch,2009,22
Cheese/Cheese Prod,2008,22
"Medical Foods, N.E.C.",2019,22
Whole Grain/Milled Grain Prod/Starch,2020,22
Filled Milk/Imit Milk Prod,2008,22
Soup,2007,22
Egg/Egg Prod,2015,22
Baby Food Products,2019,22
Food Sweeteners (Nutritive),2013,22
Candy W/O Choc/Special/Chew Gum,2020,22
"Spices, Flavors And Salts",2011,21
Dressing/Condiment,2006,21
Soup,2023,21
Cheese/Cheese Prod,2014,21
Dressing/Condiment,2022,21
Filled Milk/Imit Milk Prod,2016,21
"Spices, Flavors And Salts",2022,21
Macaroni/Noodle Prod,2017,21
Dressing/Condiment,2009,21
Prep Salad Prod,2007,20
Fishery/Seafood Prod,2003,20
Food Sweeteners (Nutritive),2010,20
Whole Grain/Milled Grain Prod/Starch,2011,20
Prep Salad Prod,2010,20
Soup,2015,20
Food Additives (Human Use),2014,20
Filled Milk/Imit Milk Prod,2025,20
"Meat, Meat Products and Poultry",2004,20
"Spices, Flavors And Salts",2006,20
Dressing/Condiment,2004,20
Cheese/Cheese Prod,2011,20
Food Additives (Human Use),2011,19
Food Additives (Human Use),2006,19
Food Sweeteners (Nutritive),2009,19
Macaroni/Noodle Prod,2025,19
Vegetable Oils,2025,19
Soup,2011,19
Whole Grain/Milled Grain Prod/Starch,2021,19
Soup,2017,19
Filled Milk/Imit Milk Prod,2017,19
Cheese/Cheese Prod,2012,18
Egg/Egg Prod,2021,18
Filled Milk/Imit Milk Prod,2006,18
Whole Grain/Milled Grain Prod/Starch,2010,18
Egg/Egg Prod,2022,18
Dressing/Condiment,2019,18
Macaroni/Noodle Prod,2023,18
Filled Milk/Imit Milk Prod,2010,18
"Medical Foods, N.E.C.",2024,18
"Meat, Meat Products and Poultry",2006,18
Food Sweeteners (Nutritive),2011,18
Dressing/Condiment,2020,18
Whole Grain/Milled Grain Prod/Starch,2008,18
Filled Milk/Imit Milk Prod,2024,18
Filled Milk/Imit Milk Prod,2022,18
Beverage Bases/Conc/Nectar,2010,18
Ready to Serve Formula,2022,18
Food Sweeteners (Nutritive),2007,18
"Spices, Flavors And Salts",2013,18
"Meat, Meat Products and Poultry",2024,17
Beverage Bases/Conc/Nectar,2014,17
"Meat, Meat Products and Poultry",2007,17
Beverage Bases/Conc/Nectar,2019,17
Prep Salad Prod,2017,17
Food Sweeteners (Nutritive),2015,17
Food Additives (Human Use),2025,17
"Medical Foods, N.E.C.",2025,17
Baby Food Products,2003,17
"Spices, Flavors And Salts",2017,17
Cheese/Cheese Prod,2019,17
Food Sweeteners (Nutritive),2021,17
Cheese/Cheese Prod,2021,17
Powder Formula,2018,17
Food Sweeteners (Nutritive),2004,17
Food Sweeteners (Nutritive),2012,17
Macaroni/Noodle Prod,2024,17
Macaroni/Noodle Prod,2015,17
Food Additives (Human Use),2016,16
Soup,2018,16
Soup,2016,16
Macaroni/Noodle Prod,2004,16
Whole Grain/Milled Grain Prod/Starch,2015,16
Dressing/Condiment,2012,16
Food Sweeteners (Nutritive),2019,16
Filled Milk/Imit Milk Prod,2004,16
Macaroni/Noodle Prod,2008,16
Macaroni/Noodle Prod,2016,16
Prep Salad Prod,2005,16
Filled Milk/Imit Milk Prod,2011,16
Soup,2021,16
Filled Milk/Imit Milk Prod,2013,16
Filled Milk/Imit Milk Prod,2012,15
"Meat, Meat Products and Poultry",2010,15
"Meat, Meat Products and Poultry",2016,15
Macaroni/Noodle Prod,2014,15
Egg/Egg Prod,2014,15
Baby Food Products,2020,15
Soup,2019,15
Dressing/Condiment,2010,15
Macaroni/Noodle Prod,2018,15
Beverage Bases/Conc/Nectar,2009,15
"Meat, Meat Products and Poultry",2009,15
Vegetable Oils,2016,15
Beverage Bases/Conc/Nectar,2021,15
"Spices, Flavors And Salts",2005,15
Soup,2005,15
Vegetable Oils,2022,14
"Spices, Flavors And Salts",2004,14
Food Sweeteners (Nutritive),2005,14
Prep Salad Prod,2012,14
Food Additives (Human Use),2022,14
Macaroni/Noodle Prod,2019,14
Beverage Bases/Conc/Nectar,2015,14
Cheese/Cheese Prod,2020,14
Soup,2008,14
"Spices, Flavors And Salts",2009,14
"Meat, Meat Products and Poultry",2008,14
Soup,2012,14
Egg/Egg Prod,2017,14
Macaroni/Noodle Prod,2020,14
Prep Salad Prod,2004,14
Choc/Cocoa Prod,2003,14
Beverage Bases/Conc/Nectar,2012,14
Food Additives (Human Use),2024,14
Egg/Egg Prod,2012,13
Beverage Bases/Conc/Nectar,2008,13
Filled Milk/Imit Milk Prod,2007,13
Alcoholic Beverage,2023,13
Beverage Bases/Conc/Nectar,2017,13
Soup,2020,13
Beverage Bases/Conc/Nectar,2018,13
Vegetable Protein Prod,2021,13
"Meat, Meat Products and Poultry",2014,13
Color Additiv Food/Drug/Cosmetic,2025,13
Food Additives (Human Use),2021,13
Beverage Bases/Conc/Nectar,2022,13
Gelatin/Rennet/Pudding Mix/Pie Filling,2011,13
"Meat, Meat Products and Poultry",2023,13
Beverage Bases/Conc/Nectar,2016,13
Soup,2013,13
Prep Salad Prod,2014,12
Gelatin/Rennet/Pudding Mix/Pie Filling,2012,12
Beverage Bases/Conc/Nectar,2023,12
Milk/Butter/Dried Milk Prod,2003,12
Filled Milk/Imit Milk Prod,2014,12
Macaroni/Noodle Prod,2009,12
Egg/Egg Prod,2011,12
Prep Salad Prod,2011,12
Food Sweeteners (Nutritive),2020,12
Food Additives (Human Use),2008,12
Miscellaneous Food Related Items,2024,12
Prep Salad Prod,2008,12
Dressing/Condiment,2011,12
Whole Grain/Milled Grain Prod/Starch,2005,11
Macaroni/Noodle Prod,2011,11
Ready to Serve Formula,2019,11
Gelatin/Rennet/Pudding Mix/Pie Filling,2007,11
Food Additives (Human Use),2010,11
Vegetable Oils,2010,11
Macaroni/Noodle Prod,2012,11
Vegetable Oils,2021,11
Cereal Prep/Breakfast Food,2003,11
Gelatin/Rennet/Pudding Mix/Pie Filling,2008,11
Ice Cream Prod,2003,11
"Meat, Meat Products and Poultry",2021,11
Dressing/Condiment,2014,11
Whole Grain/Milled Grain Prod/Starch,2004,11
Filled Milk/Imit Milk Prod,2021,11
Food Sweeteners (Nutritive),2006,10
Egg/Egg Prod,2008,10
Vegetable Oils,2004,10
Color Additiv Food/Drug/Cosmetic,2024,10
"Meat, Meat Products and Poultry",2020,10
Vegetable Protein Prod,2016,10
Vegetable Oils,2023,10
Miscellaneous Food Related Items,2025,10
Beverage Bases/Conc/Nectar,2004,10
Food Service/Conveyance,2004,10
Vegetable Protein Prod,2013,10
Filled Milk/Imit Milk Prod,2020,10
Food Sweeteners (Nutritive),2018,10
Vegetable Oils,2014,10
Food Sweeteners (Nutritive),2014,10
Miscellaneous Food Related Items,2013,10
Macaroni/Noodle Prod,2005,10
Vegetable Oils,2011,10
Nuts/Edible Seed,2003,10
Macaroni/Noodle Prod,2007,10
Egg/Egg Prod,2009,10
Beverage Bases/Conc/Nectar,2013,10
"Spices, Flavors And Salts",2010,10
"Medical Foods, N.E.C.",2022,9
Egg/Egg Prod,2013,9
Macaroni/Noodle Prod,2006,9
Vegetable Oils,2017,9
Powder Formula,2012,9
Cosmetics,2025,9
Vegetable Protein Prod,2023,9
Candy W/O Choc/Special/Chew Gum,2003,9
Egg/Egg Prod,2004,9
"Medical Foods, N.E.C.",2011,9
Gelatin/Rennet/Pudding Mix/Pie Filling,2015,9
Vegetable Protein Prod,2025,9
Vegetable Oils,2019,9
Beverage Bases/Conc/Nectar,2024,9
Macaroni/Noodle Prod,2021,9
Vegetable Oils,2024,9
Filled Milk/Imit Milk Prod,2005,9
Alcoholic Beverage,2011,9
Food Sweeteners (Nutritive),2016,9
Vegetable Oils,2009,9
Vegetable Protein Prod,2019,9
Vegetable Oils,2015,9
Vegetable Protein Prod,2007,9
Alcoholic Beverage,2021,8
Alcoholic Beverage,2022,8
Vegetable Protein Prod,2020,8
"Meat, Meat Products and Poultry",2018,8
Egg/Egg Prod,2016,8
Filled Milk/Imit Milk Prod,2015,8
Miscellaneous Food Related Items,2021,8
Color Additiv Food/Drug/Cosmetic,2023,8
Gelatin/Rennet/Pudding Mix/Pie Filling,2019,8
Food Additives (Human Use),2009,8
"Medical Foods, N.E.C.",2021,8
Whole Grain/Milled Grain Prod/Starch,2006,8
Vegetable Oils,2012,8
Dressing/Condiment,2013,8
Gelatin/Rennet/Pudding Mix/Pie Filling,2004,8
Prep Salad Prod,2009,8
Soup,2014,8
Gelatin/Rennet/Pudding Mix/Pie Filling,2009,8
Ready to Serve Formula,2025,7
Ready to Serve Formula,2023,7
Miscellaneous Food Related Items,2020,7
Dietary Conventional Foods/Meal Replacements,2003,7
Gelatin/Rennet/Pudding Mix/Pie Filling,2006,7
Vegetable Oils,2018,7
Beverage Bases/Conc/Nectar,2007,7
Macaroni/Noodle Prod,2013,7
Vegetable Oils,2006,7
"Spices, Flavors And Salts",2007,7
Beverage Bases/Conc/Nectar,2005,7
Macaroni/Noodle Prod,2022,7
Alcoholic Beverage,2024,7
"Medical Foods, N.E.C.",2023,7
Ready to Serve Formula,2024,7
Gelatin/Rennet/Pudding Mix/Pie Filling,2013,6
Vegetable Protein Prod,2015,6
Coffee/Tea,2003,6
"Meat, Meat Products and Poultry",2019,6
Food Sweeteners (Nutritive),2017,6
Color Additiv Food/Drug/Cosmetic,2016,6
Vegetable Oils,2007,6
Snack Food Item,2003,6
Vegetable Protein Prod,2004,6
Vegetable Protein Prod,2010,6
"Spices, Flavors And Salts",2008,6
Gelatin/Rennet/Pudding Mix/Pie Filling,2016,6
Prep Salad Prod,2015,6
"Medical Foods, N.E.C.",2020,6
Whole Grain/Milled Grain Prod/Starch,2003,6
Ready to Serve Formula,2018,6
Gelatin/Rennet/Pudding Mix/Pie Filling,2025,6
Egg/Egg Prod,2006,5
Vegetable Protein Prod,2011,5
Vegetable Oils,2020,5
Egg/Egg Prod,2005,5
Beverage Bases/Conc/Nectar,2020,5
Vegetable Protein Prod,2018,5
Vegetable Oils,2013,5
Miscellaneous Food Related Items,2014,5
Alcoholic Beverage,2018,5
Color Additiv Food/Drug/Cosmetic,2021,5
Gelatin/Rennet/Pudding Mix/Pie Filling,2014,5
Gelatin/Rennet/Pudding Mix/Pie Filling,2021,5
Vit/Min/Prot/Unconv Diet(Human/Animal),1999,5
Alcoholic Beverage,2004,5
Miscellaneous Food Related Items,2004,5
Color Additiv Food/Drug/Cosmetic,2004,5
Vegetable Protein Prod,2008,4
Vegetable Oils,2005,4
Mult Food Dinner/Grav/Sauce/Special,2003,4
Dressing/Condiment,2003,4
Gelatin/Rennet/Pudding Mix/Pie Filling,2017,4
"Medical Foods, N.E.C.",2014,4
Powder Formula,2017,4
Gelatin/Rennet/Pudding Mix/Pie Filling,2005,4
Color Additiv Food/Drug/Cosmetic,2017,4
Cheese/Cheese Prod,2003,4
Color Additiv Food/Drug/Cosmetic,2022,4
Alcoholic Beverage,2010,4
Egg/Egg Prod,2007,3
Formula Raw Material,2019,3
Vegetable Protein Prod,2017,3
Vegetable Protein Prod,2014,3
Color Additiv Food/Drug/Cosmetic,2015,3
"Formula, Form Unspecified",2022,3
Beverage Bases/Conc/Nectar,2025,3
Liquid Concentrate Formula,2022,3
Vegetable Oils,2008,3
"Meat, Meat Products and Poultry",2022,3
"Medical Foods, N.E.C.",2015,3
Vit/Min/Prot/Unconv Diet(Human/Animal),2002,3
Filled Milk/Imit Milk Prod,2003,3
Alcoholic Beverage,2005,3
Ready to Serve Formula,2021,3
Gelatin/Rennet/Pudding Mix/Pie Filling,2022,3
Miscellaneous Food Related Items,2011,3
Alcoholic Beverage,2007,3
Alcoholic Beverage,2025,3
Miscellaneous Food Related Items,2007,3
Miscellaneous Food Related Items,2005,3
Miscellaneous Food Related Items,2023,3
Ready to Serve Formula,2017,3
"Formula, Form Unspecified",2017,3
"Formula, Form Unspecified",2018,3
Soup,2003,2
"Formula, Form Unspecified",2019,2
Alcoholic Beverage,2013,2
"Medical Foods, N.E.C.",2016,2
"Medical Foods, N.E.C.",2012,2
Egg/Egg Prod,2003,2
Ready to Serve Formula,2010,2
"Meat, Meat Products and Poultry",2003,2
Vegetable Protein Prod,2012,2
"Medical Foods, N.E.C.",2013,2
"Meat, Meat Products and Poultry",2013,2
Gelatin/Rennet/Pudding Mix/Pie Filling,2024,2
Miscellaneous Food Related Items,2022,2
Liquid Concentrate Formula,2019,2
Alcoholic Beverage,2019,2
"Medical Foods, N.E.C.",2006,2
Fruit/Fruit Prod,2001,2
Vegetable Protein Prod,2005,2
Gelatin/Rennet/Pudding Mix/Pie Filling,2023,2
"Medical Foods, N.E.C.",2009,2
Miscellaneous Food Related Items,2008,2
Food Sweeteners (Nutritive),2003,2
Miscellaneous Food Related Items,2012,2
Food Service/Conveyance,2005,2
Alcoholic Beverage,2020,2
Alcoholic Beverage,2012,2
Formula Raw Material,2020,2
Powder Formula,2016,2
Vegetable Protein Prod,2006,2
Gelatin/Rennet/Pudding Mix/Pie Filling,2003,2
Gelatin/Rennet/Pudding Mix/Pie Filling,2020,2
Liquid Concentrate Formula,2018,2
"Spices, Flavors And Salts",2003,2
Vegetable Oils,2003,2
Liquid Concentrate Formula,2023,2
Color Additiv Food/Drug/Cosmetic,2008,2
Ready to Serve Formula,2020,2
Powder Formula,2004,2
Gelatin/Rennet/Pudding Mix/Pie Filling,2010,2
Powder Formula,2011,2
"Formula, Form Unspecified",2015,2
"Formula, Form Unspecified",2014,1
Food Additives (Human Use),2003,1
Powder Formula,2005,1
"Formula, Form Unspecified",2012,1
Powder Formula,2015,1
Powder Formula,2006,1
Vegetable Protein Prod,2009,1
Miscellaneous Food Related Items,2009,1
Powder Formula,2010,1
Vegetable Protein Prod,2003,1
Formula Raw Material,2017,1
Color Additiv Food/Drug/Cosmetic,2010,1
Liquid Concentrate Formula,2017,1
Miscellaneous Food Related Items,2016,1
Edible Insects and Insect-derived Foods,2020,1
Powder Formula,2014,1
Formula Raw Material,2022,1
Gelatin/Rennet/Pudding Mix/Pie Filling,2018,1
Color Additiv Food/Drug/Cosmetic,2005,1
Prep Salad Prod,2003,1
Food Service/Conveyance,2019,1
Cosmetics,2001,1
Liquid Concentrate Formula,2025,1
Color Additiv Food/Drug/Cosmetic,2009,1
Macaroni/Noodle Prod,2003,1
Bakery Prod/Dough/Mix/Icing,2001,1
Color Additiv Food/Drug/Cosmetic,2020,1
Color Additiv Food/Drug/Cosmetic,2013,1
Fruit/Fruit Prod,2000,1
Alcoholic Beverage,2003,1
Food Service/Conveyance,2020,1
Liquid Concentrate Formula,2024,1
Alcoholic Beverage,2014,1
Alcoholic Beverage,2016,1
Alcoholic Beverage,2015,1
Fishery/Seafood Prod,2002,1
Fishery/Seafood Prod,2001,1
Alcoholic Beverage,2017,1
"Formula, Form Unspecified",2021,1